"datetime","date","creditor","contract_title","credit_agreement_total_volume","agreement_start_datetime","agreement_finish_datetime","ral_credit_transh_getting_deadline","limitdeadline","credit_line_type","payment_date","amount","amount_minus","payments_cumsum","date_merge","tranch_volume","transh_cumsum","dolg","limit_date","ral_limit_date","date_y","credit_limit","payment_correct_credit_limit","free_remaining"
"2024-10-08 00:00:00","2024-10-08","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-08","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-08","9783956812.318178","0","-28806818.18181801"
"2024-10-09 00:00:00","2024-10-09","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-09","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-09","9783956812.318178","0","-28806818.18181801"
"2024-10-10 00:00:00","2024-10-10","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-10","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-10","9783956812.318178","0","-28806818.18181801"
"2024-10-11 00:00:00","2024-10-11","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-11","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-11","9783956812.318178","0","-28806818.18181801"
"2024-10-12 00:00:00","2024-10-12","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-12","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-12","9783956812.318178","0","-28806818.18181801"
"2024-10-13 00:00:00","2024-10-13","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-13","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-13","9783956812.318178","0","-28806818.18181801"
"2024-10-14 00:00:00","2024-10-14","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-14","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-14","9783956812.318178","0","-28806818.18181801"
"2024-10-15 00:00:00","2024-10-15","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-15","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-15","9783956812.318178","0","-28806818.18181801"
"2024-10-16 00:00:00","2024-10-16","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-16","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-16","9783956812.318178","0","-28806818.18181801"
"2024-10-17 00:00:00","2024-10-17","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-17","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-17","9783956812.318178","0","-28806818.18181801"
"2024-10-18 00:00:00","2024-10-18","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-18","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-18","9783956812.318178","0","-28806818.18181801"
"2024-10-19 00:00:00","2024-10-19","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-19","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-19","9783956812.318178","0","-28806818.18181801"
"2024-10-20 00:00:00","2024-10-20","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-20","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-20","9783956812.318178","0","-28806818.18181801"
"2024-10-21 00:00:00","2024-10-21","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-21","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-21","9783956812.318178","0","-28806818.18181801"
"2024-10-22 00:00:00","2024-10-22","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-22","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-22","9783956812.318178","0","-28806818.18181801"
"2024-10-23 00:00:00","2024-10-23","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-23","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-23","9783956812.318178","0","-28806818.18181801"
"2024-10-24 00:00:00","2024-10-24","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-24","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-24","9783956812.318178","0","-28806818.18181801"
"2024-10-25 00:00:00","2024-10-25","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-25","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-25","9783956812.318178","0","-28806818.18181801"
"2024-10-26 00:00:00","2024-10-26","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-26","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-26","9783956812.318178","0","-28806818.18181801"
"2024-10-27 00:00:00","2024-10-27","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-27","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-27","9783956812.318178","0","-28806818.18181801"
"2024-10-28 00:00:00","2024-10-28","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-28","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-28","9783956812.318178","0","-28806818.18181801"
"2024-10-29 00:00:00","2024-10-29","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-29","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-29","9783956812.318178","0","-28806818.18181801"
"2024-10-30 00:00:00","2024-10-30","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-28806818.181818176","2024-10-30","0","9812763630.499996","9783956812.318178","2027-12-31","2023-08-31","2024-10-30","9783956812.318178","0","-28806818.18181801"
"2024-10-31 00:00:00","2024-10-31","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая","2024-10-31","2215909.090909091","-2215909.090909091","-31022727.272727266","2024-10-31","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-10-31","9781740903.227268","0","-31022727.272727966"
"2024-11-01 00:00:00","2024-11-01","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-01","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-01","9781740903.227268","0","-31022727.272727966"
"2024-11-02 00:00:00","2024-11-02","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-02","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-02","9781740903.227268","0","-31022727.272727966"
"2024-11-03 00:00:00","2024-11-03","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-03","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-03","9781740903.227268","0","-31022727.272727966"
"2024-11-04 00:00:00","2024-11-04","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-04","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-04","9781740903.227268","0","-31022727.272727966"
"2024-11-05 00:00:00","2024-11-05","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-05","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-05","9781740903.227268","0","-31022727.272727966"
"2024-11-06 00:00:00","2024-11-06","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-06","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-06","9781740903.227268","0","-31022727.272727966"
"2024-11-07 00:00:00","2024-11-07","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-07","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-07","9781740903.227268","0","-31022727.272727966"
"2024-11-08 00:00:00","2024-11-08","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-08","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-08","9781740903.227268","0","-31022727.272727966"
"2024-11-09 00:00:00","2024-11-09","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-09","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-09","9781740903.227268","0","-31022727.272727966"
"2024-11-10 00:00:00","2024-11-10","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-10","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-10","9781740903.227268","0","-31022727.272727966"
"2024-11-11 00:00:00","2024-11-11","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-11","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-11","9781740903.227268","0","-31022727.272727966"
"2024-11-12 00:00:00","2024-11-12","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-12","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-12","9781740903.227268","0","-31022727.272727966"
"2024-11-13 00:00:00","2024-11-13","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-13","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-13","9781740903.227268","0","-31022727.272727966"
"2024-11-14 00:00:00","2024-11-14","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-14","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-14","9781740903.227268","0","-31022727.272727966"
"2024-11-15 00:00:00","2024-11-15","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-15","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-15","9781740903.227268","0","-31022727.272727966"
"2024-11-16 00:00:00","2024-11-16","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-16","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-16","9781740903.227268","0","-31022727.272727966"
"2024-11-17 00:00:00","2024-11-17","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-17","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-17","9781740903.227268","0","-31022727.272727966"
"2024-11-18 00:00:00","2024-11-18","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-18","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-18","9781740903.227268","0","-31022727.272727966"
"2024-11-19 00:00:00","2024-11-19","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-19","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-19","9781740903.227268","0","-31022727.272727966"
"2024-11-20 00:00:00","2024-11-20","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-20","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-20","9781740903.227268","0","-31022727.272727966"
"2024-11-21 00:00:00","2024-11-21","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-21","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-21","9781740903.227268","0","-31022727.272727966"
"2024-11-22 00:00:00","2024-11-22","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-22","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-22","9781740903.227268","0","-31022727.272727966"
"2024-11-23 00:00:00","2024-11-23","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-23","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-23","9781740903.227268","0","-31022727.272727966"
"2024-11-24 00:00:00","2024-11-24","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-24","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-24","9781740903.227268","0","-31022727.272727966"
"2024-11-25 00:00:00","2024-11-25","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-25","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-25","9781740903.227268","0","-31022727.272727966"
"2024-11-26 00:00:00","2024-11-26","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-26","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-26","9781740903.227268","0","-31022727.272727966"
"2024-11-27 00:00:00","2024-11-27","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-27","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-27","9781740903.227268","0","-31022727.272727966"
"2024-11-28 00:00:00","2024-11-28","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-31022727.272727266","2024-11-28","0","9812763630.499996","9781740903.227268","2027-12-31","2023-08-31","2024-11-28","9781740903.227268","0","-31022727.272727966"
"2024-11-29 00:00:00","2024-11-29","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая","2024-11-29","2215909.090909091","-2215909.090909091","-33238636.363636356","2024-11-29","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-11-29","9779524994.13636","0","-33238636.363636017"
"2024-11-30 00:00:00","2024-11-30","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-11-30","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-11-30","9779524994.13636","0","-33238636.363636017"
"2024-12-01 00:00:00","2024-12-01","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-01","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-01","9779524994.13636","0","-33238636.363636017"
"2024-12-02 00:00:00","2024-12-02","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-02","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-02","9779524994.13636","0","-33238636.363636017"
"2024-12-03 00:00:00","2024-12-03","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-03","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-03","9779524994.13636","0","-33238636.363636017"
"2024-12-04 00:00:00","2024-12-04","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-04","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-04","9779524994.13636","0","-33238636.363636017"
"2024-12-05 00:00:00","2024-12-05","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-05","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-05","9779524994.13636","0","-33238636.363636017"
"2024-12-06 00:00:00","2024-12-06","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-06","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-06","9779524994.13636","0","-33238636.363636017"
"2024-12-07 00:00:00","2024-12-07","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-07","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-07","9779524994.13636","0","-33238636.363636017"
"2024-12-08 00:00:00","2024-12-08","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-08","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-08","9779524994.13636","0","-33238636.363636017"
"2024-12-09 00:00:00","2024-12-09","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-09","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-09","9779524994.13636","0","-33238636.363636017"
"2024-12-10 00:00:00","2024-12-10","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-10","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-10","9779524994.13636","0","-33238636.363636017"
"2024-12-11 00:00:00","2024-12-11","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-11","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-11","9779524994.13636","0","-33238636.363636017"
"2024-12-12 00:00:00","2024-12-12","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-12","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-12","9779524994.13636","0","-33238636.363636017"
"2024-12-13 00:00:00","2024-12-13","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-13","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-13","9779524994.13636","0","-33238636.363636017"
"2024-12-14 00:00:00","2024-12-14","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-14","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-14","9779524994.13636","0","-33238636.363636017"
"2024-12-15 00:00:00","2024-12-15","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-15","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-15","9779524994.13636","0","-33238636.363636017"
"2024-12-16 00:00:00","2024-12-16","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-16","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-16","9779524994.13636","0","-33238636.363636017"
"2024-12-17 00:00:00","2024-12-17","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-17","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-17","9779524994.13636","0","-33238636.363636017"
"2024-12-18 00:00:00","2024-12-18","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-18","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-18","9779524994.13636","0","-33238636.363636017"
"2024-12-19 00:00:00","2024-12-19","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-19","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-19","9779524994.13636","0","-33238636.363636017"
"2024-12-20 00:00:00","2024-12-20","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-20","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-20","9779524994.13636","0","-33238636.363636017"
