,credit_volume,credit_agreement_total_volume,credit_tranch_date,agreement_code,creditor,credit_contract,date,transh_id,contract_title,credit_amount,credit_annual_rate,amount,tranch_year,year,quarter,month_first_date
6037,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-02-01,81,Генеральное соглашение о кредитовании 117,313751789,8.054323069434856,1183832,2022,2025,1,2025-02-01
6038,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-03-01,81,Генеральное соглашение о кредитовании 117,169043314,8.010247407504941,668370,2022,2025,1,2025-03-01
6039,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-04-01,81,Генеральное соглашение о кредитовании 117,810322709,8.960235547645569,329134,2022,2025,2,2025-04-01
6040,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-05-01,81,Генеральное соглашение о кредитовании 117,466961304,13.799390463477366,1439812,2022,2025,2,2025-05-01
6041,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-06-01,81,Генеральное соглашение о кредитовании 117,149880710,17.357329157040972,127915,2022,2025,2,2025-06-01
6042,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-07-01,81,Генеральное соглашение о кредитовании 117,759858444,8.369097240758528,1673465,2022,2025,3,2025-07-01
6043,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-08-01,81,Генеральное соглашение о кредитовании 117,326222089,8.569239129712248,1958699,2022,2025,3,2025-08-01
6044,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-09-01,81,Генеральное соглашение о кредитовании 117,590365358,17.442552795735615,1820202,2022,2025,3,2025-09-01
6045,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-10-01,81,Генеральное соглашение о кредитовании 117,793770075,8.997291066914379,119920,2022,2025,4,2025-10-01
6046,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-11-01,81,Генеральное соглашение о кредитовании 117,279258877,11.985146327239498,1952328,2022,2025,4,2025-11-01
6047,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-12-01,81,Генеральное соглашение о кредитовании 117,662599378,7.057930763303535,1135768,2022,2025,4,2025-12-01
6048,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-01-01,81,Генеральное соглашение о кредитовании 117,594312602,12.670170591159089,1403804,2022,2026,1,2026-01-01
6049,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-02-01,81,Генеральное соглашение о кредитовании 117,613525718,8.982993524794184,66863,2022,2026,1,2026-02-01
6050,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-03-01,81,Генеральное соглашение о кредитовании 117,627797840,17.14341224665698,335792,2022,2026,1,2026-03-01
6051,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-04-01,81,Генеральное соглашение о кредитовании 117,585583264,9.521206488094556,1827667,2022,2026,2,2026-04-01
6052,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-05-01,81,Генеральное соглашение о кредитовании 117,409115134,16.651093815937607,1155794,2022,2026,2,2026-05-01
6053,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-06-01,81,Генеральное соглашение о кредитовании 117,507202251,7.740592190016318,1573503,2022,2026,2,2026-06-01
6054,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-07-01,81,Генеральное соглашение о кредитовании 117,423218941,8.055697644905974,666651,2022,2026,3,2026-07-01
6055,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-08-01,81,Генеральное соглашение о кредитовании 117,251028111,8.080857306497391,1069997,2022,2026,3,2026-08-01
6056,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-09-01,81,Генеральное соглашение о кредитовании 117,757298622,7.791703391888833,1784485,2022,2026,3,2026-09-01
6057,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-10-01,81,Генеральное соглашение о кредитовании 117,793058863,11.71158454102262,1959946,2022,2026,4,2026-10-01
6058,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-11-01,81,Генеральное соглашение о кредитовании 117,311576256,10.688597488376534,994423,2022,2026,4,2026-11-01
6059,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-12-01,81,Генеральное соглашение о кредитовании 117,808871394,8.007790817134405,1354829,2022,2026,4,2026-12-01
6060,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-01-01,81,Генеральное соглашение о кредитовании 117,309505068,7.878232719597528,806625,2022,2027,1,2027-01-01
6061,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-02-01,81,Генеральное соглашение о кредитовании 117,821673229,9.403743991693533,82282,2022,2027,1,2027-02-01
6062,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-03-01,81,Генеральное соглашение о кредитовании 117,107169499,12.98369202945635,464634,2022,2027,1,2027-03-01
6063,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-04-01,81,Генеральное соглашение о кредитовании 117,520174848,12.351032674142703,816006,2022,2027,2,2027-04-01
6064,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-05-01,81,Генеральное соглашение о кредитовании 117,556598410,15.364875769008659,1953667,2022,2027,2,2027-05-01
6065,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-06-01,81,Генеральное соглашение о кредитовании 117,164789326,9.744732883026593,1152806,2022,2027,2,2027-06-01
6066,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-07-01,81,Генеральное соглашение о кредитовании 117,802633724,8.65657393420106,1815190,2022,2027,3,2027-07-01
6067,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-08-01,81,Генеральное соглашение о кредитовании 117,374595828,9.202743224876393,997134,2022,2027,3,2027-08-01
6068,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-09-01,81,Генеральное соглашение о кредитовании 117,140678593,10.754680329842325,1983777,2022,2027,3,2027-09-01
6069,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-10-01,81,Генеральное соглашение о кредитовании 117,790066749,17.361794170549175,257680,2022,2027,4,2027-10-01
6070,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-11-01,81,Генеральное соглашение о кредитовании 117,484198898,13.393055794536405,1837401,2022,2027,4,2027-11-01
6071,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-12-01,81,Генеральное соглашение о кредитовании 117,151725173,10.474755528936928,1058770,2022,2027,4,2027-12-01
6072,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2028-01-01,81,Генеральное соглашение о кредитовании 117,535663073,12.859877960733503,785103,2022,2028,1,2028-01-01
6073,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2028-02-01,81,Генеральное соглашение о кредитовании 117,319439864,16.0112949144413,233423,2022,2028,1,2028-02-01
6074,58832493.5,5000000000,2022-10-07 14:38:32,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2028-03-01,81,Генеральное соглашение о кредитовании 117,517491630,11.092552612494964,1333374,2022,2028,1,2028-03-01
6075,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-01-01,82,Генеральное соглашение о кредитовании 117,734763952,15.5215337018129,759767,2022,2022,1,2022-01-01
6076,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-02-01,82,Генеральное соглашение о кредитовании 117,91842546,11.083439835726189,419397,2022,2022,1,2022-02-01
6077,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-03-01,82,Генеральное соглашение о кредитовании 117,566058323,11.076145535211781,929456,2022,2022,1,2022-03-01
6078,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-04-01,82,Генеральное соглашение о кредитовании 117,141921961,13.687746386282441,1221818,2022,2022,2,2022-04-01
6079,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-05-01,82,Генеральное соглашение о кредитовании 117,751312516,14.141475794437575,1352398,2022,2022,2,2022-05-01
6080,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-06-01,82,Генеральное соглашение о кредитовании 117,613238483,8.187524015683964,25568,2022,2022,2,2022-06-01
6081,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-07-01,82,Генеральное соглашение о кредитовании 117,243252853,15.136444828164985,1347913,2022,2022,3,2022-07-01
6082,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-08-01,82,Генеральное соглашение о кредитовании 117,635350754,12.839123300720459,49038,2022,2022,3,2022-08-01
6083,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-09-01,82,Генеральное соглашение о кредитовании 117,526254876,14.492103310172215,233432,2022,2022,3,2022-09-01
6084,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-10-01,82,Генеральное соглашение о кредитовании 117,814201428,16.655501527788303,729157,2022,2022,4,2022-10-01
6085,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-11-01,82,Генеральное соглашение о кредитовании 117,126975766,17.105954440846975,596518,2022,2022,4,2022-11-01
6086,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-12-01,82,Генеральное соглашение о кредитовании 117,612422173,10.497080042470953,858416,2022,2022,4,2022-12-01
6087,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-01-01,82,Генеральное соглашение о кредитовании 117,159052581,16.004643831447353,1788488,2022,2023,1,2023-01-01
6088,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-02-01,82,Генеральное соглашение о кредитовании 117,443443389,16.464586255743882,1945920,2022,2023,1,2023-02-01
6089,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-03-01,82,Генеральное соглашение о кредитовании 117,601214348,12.175744458003585,572729,2022,2023,1,2023-03-01
6090,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-04-01,82,Генеральное соглашение о кредитовании 117,831173781,13.990419360305363,1741062,2022,2023,2,2023-04-01
6091,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-05-01,82,Генеральное соглашение о кредитовании 117,706798809,11.337427031609991,160276,2022,2023,2,2023-05-01
6092,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-06-01,82,Генеральное соглашение о кредитовании 117,440916374,11.00465466155105,95580,2022,2023,2,2023-06-01
6093,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-07-01,82,Генеральное соглашение о кредитовании 117,609335459,15.672036133988122,77649,2022,2023,3,2023-07-01
6094,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-08-01,82,Генеральное соглашение о кредитовании 117,781047583,15.563270915667024,424929,2022,2023,3,2023-08-01
6095,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-09-01,82,Генеральное соглашение о кредитовании 117,691959792,8.076552168739077,1108754,2022,2023,3,2023-09-01
6096,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-10-01,82,Генеральное соглашение о кредитовании 117,442248612,12.257825961985088,1711434,2022,2023,4,2023-10-01
6097,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-11-01,82,Генеральное соглашение о кредитовании 117,713879606,13.209449442154497,1579250,2022,2023,4,2023-11-01
6098,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2023-12-01,82,Генеральное соглашение о кредитовании 117,495203856,16.756105221055087,1344067,2022,2023,4,2023-12-01
6099,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-01-01,82,Генеральное соглашение о кредитовании 117,547236848,8.367705013795582,1374594,2022,2024,1,2024-01-01
6100,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-02-01,82,Генеральное соглашение о кредитовании 117,253581814,14.684434958370673,1606267,2022,2024,1,2024-02-01
6101,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-03-01,82,Генеральное соглашение о кредитовании 117,742730087,7.842247275519924,1721083,2022,2024,1,2024-03-01
6102,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-04-01,82,Генеральное соглашение о кредитовании 117,437757252,7.175042431967596,1074393,2022,2024,2,2024-04-01
6103,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-05-01,82,Генеральное соглашение о кредитовании 117,625219117,9.516852840457714,1003077,2022,2024,2,2024-05-01
6104,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-06-01,82,Генеральное соглашение о кредитовании 117,800976272,15.366232653647456,635162,2022,2024,2,2024-06-01
6105,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-07-01,82,Генеральное соглашение о кредитовании 117,807453005,11.947998195624889,920291,2022,2024,3,2024-07-01
6106,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-08-01,82,Генеральное соглашение о кредитовании 117,701922977,9.421076222701352,1025570,2022,2024,3,2024-08-01
6107,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-09-01,82,Генеральное соглашение о кредитовании 117,505588937,12.728949643375358,120510,2022,2024,3,2024-09-01
6108,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-10-01,82,Генеральное соглашение о кредитовании 117,693537200,17.674600938524954,1560732,2022,2024,4,2024-10-01
6109,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-11-01,82,Генеральное соглашение о кредитовании 117,768312546,8.92358837738404,644492,2022,2024,4,2024-11-01
6110,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2024-12-01,82,Генеральное соглашение о кредитовании 117,591648204,8.0277479734949,1918351,2022,2024,4,2024-12-01
6111,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-01-01,82,Генеральное соглашение о кредитовании 117,554017891,15.712199788594612,1354748,2022,2025,1,2025-01-01
6112,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-02-01,82,Генеральное соглашение о кредитовании 117,763613190,16.40750881028069,951935,2022,2025,1,2025-02-01
6113,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-03-01,82,Генеральное соглашение о кредитовании 117,183630216,15.972480004306634,682098,2022,2025,1,2025-03-01
6114,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-04-01,82,Генеральное соглашение о кредитовании 117,352213159,11.791943545735315,333472,2022,2025,2,2025-04-01
6115,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-05-01,82,Генеральное соглашение о кредитовании 117,235750740,17.963556237069284,587169,2022,2025,2,2025-05-01
6116,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-06-01,82,Генеральное соглашение о кредитовании 117,578435848,15.776132076664421,426582,2022,2025,2,2025-06-01
6117,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-07-01,82,Генеральное соглашение о кредитовании 117,417195848,17.00771312333966,1842557,2022,2025,3,2025-07-01
6118,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-08-01,82,Генеральное соглашение о кредитовании 117,234545084,11.358171905634237,52594,2022,2025,3,2025-08-01
6119,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-09-01,82,Генеральное соглашение о кредитовании 117,651912645,9.609295352568688,336511,2022,2025,3,2025-09-01
6120,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-10-01,82,Генеральное соглашение о кредитовании 117,75650089,8.626346251223383,1824609,2022,2025,4,2025-10-01
6121,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-11-01,82,Генеральное соглашение о кредитовании 117,757910618,9.703045169631286,1934213,2022,2025,4,2025-11-01
6122,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2025-12-01,82,Генеральное соглашение о кредитовании 117,322104139,13.94427587322058,1560709,2022,2025,4,2025-12-01
6123,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-01-01,82,Генеральное соглашение о кредитовании 117,675345080,16.441990809758146,1138226,2022,2026,1,2026-01-01
6124,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-02-01,82,Генеральное соглашение о кредитовании 117,80002934,7.960679772907475,1401912,2022,2026,1,2026-02-01
6125,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-03-01,82,Генеральное соглашение о кредитовании 117,275431961,11.207768926592108,286279,2022,2026,1,2026-03-01
6126,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-04-01,82,Генеральное соглашение о кредитовании 117,426531983,9.449519220040536,450596,2022,2026,2,2026-04-01
6127,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-05-01,82,Генеральное соглашение о кредитовании 117,498264916,8.420063827309283,1451061,2022,2026,2,2026-05-01
6128,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-06-01,82,Генеральное соглашение о кредитовании 117,523885724,8.085848845684119,1092419,2022,2026,2,2026-06-01
6129,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-07-01,82,Генеральное соглашение о кредитовании 117,311875756,9.39179769561289,1600443,2022,2026,3,2026-07-01
6130,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-08-01,82,Генеральное соглашение о кредитовании 117,140714244,15.558939092013867,1467240,2022,2026,3,2026-08-01
6131,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-09-01,82,Генеральное соглашение о кредитовании 117,456446300,15.256281271844253,198713,2022,2026,3,2026-09-01
6132,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-10-01,82,Генеральное соглашение о кредитовании 117,690641634,9.276165678249866,596549,2022,2026,4,2026-10-01
6133,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-11-01,82,Генеральное соглашение о кредитовании 117,236525228,13.326602776989617,1117123,2022,2026,4,2026-11-01
6134,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2026-12-01,82,Генеральное соглашение о кредитовании 117,609797772,15.466055710604053,996064,2022,2026,4,2026-12-01
6135,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-01-01,82,Генеральное соглашение о кредитовании 117,731112195,16.283916772520538,1359641,2022,2027,1,2027-01-01
6136,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-02-01,82,Генеральное соглашение о кредитовании 117,396959162,9.743432571668027,394508,2022,2027,1,2027-02-01
6137,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-03-01,82,Генеральное соглашение о кредитовании 117,339242887,14.871252529840483,977479,2022,2027,1,2027-03-01
6138,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-04-01,82,Генеральное соглашение о кредитовании 117,792631862,9.073550741651733,775010,2022,2027,2,2027-04-01
6139,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-05-01,82,Генеральное соглашение о кредитовании 117,709155671,13.93018434509801,759708,2022,2027,2,2027-05-01
6140,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-06-01,82,Генеральное соглашение о кредитовании 117,794155381,15.382974597025116,627784,2022,2027,2,2027-06-01
6141,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-07-01,82,Генеральное соглашение о кредитовании 117,803683902,14.9847413601387,1178572,2022,2027,3,2027-07-01
6142,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-08-01,82,Генеральное соглашение о кредитовании 117,667573963,9.882146674275472,259339,2022,2027,3,2027-08-01
6143,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-09-01,82,Генеральное соглашение о кредитовании 117,657929983,16.97749194719421,1834705,2022,2027,3,2027-09-01
6144,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-10-01,82,Генеральное соглашение о кредитовании 117,502788943,15.492949787703843,199579,2022,2027,4,2027-10-01
6145,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-11-01,82,Генеральное соглашение о кредитовании 117,407300697,15.954417902761636,1906711,2022,2027,4,2027-11-01
6146,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2027-12-01,82,Генеральное соглашение о кредитовании 117,737238940,17.85215636521496,1695073,2022,2027,4,2027-12-01
6147,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2028-01-01,82,Генеральное соглашение о кредитовании 117,789955662,14.89437066072696,1686898,2022,2028,1,2028-01-01
6148,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2028-02-01,82,Генеральное соглашение о кредитовании 117,276116486,7.590299766443311,1342245,2022,2028,1,2028-02-01
6149,213728223.59,5000000000,2022-10-10 09:53:25,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2028-03-01,82,Генеральное соглашение о кредитовании 117,282155158,11.4595587284197,896583,2022,2028,1,2028-03-01
6150,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-01-01,83,Генеральное соглашение о кредитовании 117,131200188,15.076751503449309,190806,2022,2022,1,2022-01-01
6151,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-02-01,83,Генеральное соглашение о кредитовании 117,527655984,15.639288719924133,890263,2022,2022,1,2022-02-01
6152,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-03-01,83,Генеральное соглашение о кредитовании 117,823408588,17.831953880570193,529696,2022,2022,1,2022-03-01
6153,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-04-01,83,Генеральное соглашение о кредитовании 117,304911048,8.736309490022835,1848374,2022,2022,2,2022-04-01
6154,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-05-01,83,Генеральное соглашение о кредитовании 117,651625905,13.899919984932122,20652,2022,2022,2,2022-05-01
6155,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-06-01,83,Генеральное соглашение о кредитовании 117,836825524,13.630494871321627,191051,2022,2022,2,2022-06-01
6156,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-07-01,83,Генеральное соглашение о кредитовании 117,730894133,7.46032090335828,302726,2022,2022,3,2022-07-01
6157,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-08-01,83,Генеральное соглашение о кредитовании 117,675521800,12.295315779182785,211166,2022,2022,3,2022-08-01
6158,404200078.0,5000000000,2022-10-10 16:44:16,Проценты,Банк 3,Генеральное соглашение о кредитовании 117,2022-09-01,83,Генеральное соглашение о кредитовании 117,394525082,16.337773642873543,492091,2022,2022,3,2022-09-01
